time_elapsed,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
0.000,1,4,0,0,0,0,83,86,10,0,72,24.03,0,24.0,-82.0,-995.0
0.063,1,4,0,0,0,0,83,86,10,0,72,23.98,0,23.0,-81.0,-996.0
0.125,1,4,0,0,0,0,83,86,10,0,72,24.03,0,23.0,-82.0,-995.0
0.188,1,4,0,0,0,0,83,86,10,0,72,24.03,0,23.0,-82.0,-995.0
0.251,1,4,0,0,0,0,83,86,10,0,72,24.03,0,23.0,-82.0,-995.0
0.314,1,4,0,0,0,0,83,86,10,0,72,24.0,0,16.0,-83.0,-994.0
0.377,1,4,0,0,0,0,83,86,10,0,72,24.0,0,16.0,-83.0,-994.0
0.440,1,4,0,0,0,0,83,86,10,0,72,24.0,0,16.0,-83.0,-994.0
0.502,1,4,0,0,0,0,83,86,10,0,72,24.0,0,30.0,-83.0,-993.0
0.565,1,4,0,0,0,0,83,86,10,0,72,24.0,0,31.0,-78.0,-973.0
0.628,1,4,0,0,0,0,83,86,10,0,72,24.0,0,31.0,-78.0,-973.0
0.691,1,4,0,0,0,0,83,86,10,0,72,24.0,0,7.0,-20.0,-1077.0
0.742,-1,0,0,0,0,0,83,86,10,0,72,24.0,0,32.0,1.0,-1171.0
0.805,-1,0,0,0,0,0,83,86,10,0,72,24.0,0,32.0,1.0,-1171.0
0.868,-1,0,0,0,0,0,83,86,10,0,72,24.0,0,32.0,1.0,-1171.0
0.931,0,-2,0,0,0,-5,83,86,12,0,72,24.0,0,-8.0,-9.0,-1144.0
0.994,2,-1,0,0,0,-7,83,86,19,10,72,24.31,0,37.0,10.0,-1070.0
1.056,2,-1,0,0,0,-7,83,86,19,10,72,24.31,0,37.0,10.0,-1070.0
1.119,2,0,0,0,0,-7,83,86,28,20,72,24.39,0,48.0,1.0,-1041.0
1.182,2,0,0,0,0,-7,83,86,33,20,72,24.45,1,12.0,20.0,-983.0
1.233,2,0,0,0,0,-7,83,86,33,20,72,24.45,1,12.0,20.0,-983.0
1.296,1,0,0,0,0,-7,83,86,41,30,72,24.54,1,43.0,-5.0,-969.0
1.359,1,0,0,0,0,-7,83,86,41,30,72,24.54,1,43.0,-5.0,-969.0
1.422,1,0,0,0,0,-6,83,86,48,40,72,24.54,1,18.0,6.0,-913.0
1.484,1,0,0,0,0,-6,83,86,55,40,72,24.6,1,45.0,-7.0,-888.0
1.546,1,0,0,0,0,-6,83,86,55,40,72,24.6,1,45.0,-7.0,-888.0
1.609,1,0,0,0,0,-5,83,86,58,50,72,24.77,1,31.0,6.0,-882.0
1.672,1,0,0,0,0,-5,83,86,58,50,72,24.77,1,31.0,6.0,-882.0
1.734,2,0,0,0,0,-4,83,86,62,50,72,24.77,1,58.0,-24.0,-907.0
1.786,2,0,0,0,0,-4,83,86,62,50,72,24.77,1,58.0,-24.0,-907.0
1.848,3,0,0,0,0,-3,84,86,66,60,72,24.84,1,26.0,3.0,-926.0
1.911,3,0,0,0,0,-2,84,86,68,60,72,24.87,1,8.0,2.0,-943.0
1.974,3,0,0,0,0,-2,84,86,68,60,72,24.87,1,8.0,2.0,-943.0
2.036,2,0,0,0,0,-1,84,86,70,60,72,24.84,1,10.0,9.0,-962.0
2.100,2,0,0,0,0,-1,84,86,70,60,72,24.84,1,10.0,9.0,-962.0
2.162,1,0,0,0,0,-1,84,86,72,60,72,24.91,1,25.0,10.0,-990.0
2.225,1,0,0,0,0,-1,84,86,73,60,72,24.9,2,21.0,-12.0,-971.0
2.275,1,0,0,0,0,-1,84,86,73,60,72,24.9,2,21.0,-12.0,-971.0
2.338,1,0,0,0,0,0,84,86,74,60,72,24.94,2,34.0,-6.0,-999.0
2.401,1,0,0,0,0,0,84,86,74,60,72,24.94,2,34.0,-6.0,-999.0
2.463,1,0,0,0,0,0,84,86,75,70,72,25.02,2,26.0,-8.0,-974.0
2.527,1,0,0,0,0,0,84,86,76,70,72,24.99,2,33.0,-12.0,-1003.0
2.589,1,0,0,0,0,0,84,86,76,70,72,24.99,2,33.0,-12.0,-1003.0
2.652,1,0,0,0,0,0,84,86,77,70,72,25.03,2,38.0,-16.0,-1002.0
2.715,1,0,0,0,0,0,84,86,78,70,72,24.98,2,36.0,-20.0,-1007.0
2.766,1,0,0,0,0,0,84,86,78,70,72,24.98,2,36.0,-20.0,-1007.0
2.829,1,0,0,0,0,0,84,86,78,70,72,24.98,2,36.0,-20.0,-1007.0
2.892,1,0,0,0,0,0,84,86,78,70,72,24.98,2,36.0,-20.0,-1007.0
2.954,2,0,0,0,0,0,83,85,80,70,72,24.98,2,61.0,-21.0,-1011.0
3.017,2,1,0,0,0,0,83,85,81,70,72,25.03,2,60.0,-15.0,-985.0
3.079,2,1,0,0,0,0,83,85,81,70,72,25.03,2,60.0,-15.0,-985.0
3.142,2,1,0,0,0,0,83,85,81,70,72,25.07,2,42.0,-18.0,-968.0
3.205,2,1,0,0,0,0,83,85,81,70,72,25.07,2,42.0,-18.0,-968.0
3.256,2,1,0,0,0,0,83,85,82,70,72,25.08,3,26.0,-9.0,-983.0
3.320,2,1,0,0,0,0,83,85,82,70,72,25.08,3,26.0,-9.0,-983.0
3.383,1,1,0,0,0,0,83,85,82,70,72,25.03,3,49.0,0.0,-965.0
3.445,1,1,0,0,0,0,83,85,82,70,72,25.02,3,23.0,19.0,-987.0
3.508,1,0,0,0,0,0,83,85,82,70,72,25.03,3,54.0,5.0,-1027.0
3.570,1,0,0,0,0,0,83,85,82,70,72,25.03,3,54.0,5.0,-1027.0
3.633,1,0,0,0,0,0,83,85,82,70,72,25.03,3,54.0,5.0,-1027.0
3.697,1,0,0,0,0,0,83,85,82,70,72,25.02,3,22.0,14.0,-987.0
3.759,1,0,0,0,0,0,83,85,82,70,72,25.02,3,22.0,14.0,-987.0
3.811,1,0,0,0,0,0,83,85,82,70,72,25.02,3,22.0,14.0,-987.0
3.874,1,-1,0,0,0,0,83,86,83,70,72,24.99,3,23.0,12.0,-995.0
3.936,1,-1,0,0,0,0,83,86,83,80,72,24.97,3,46.0,6.0,-1002.0
3.999,1,-1,0,0,0,0,83,86,83,80,72,24.97,3,46.0,6.0,-1002.0
4.062,1,0,0,0,0,0,83,86,83,80,72,25.01,3,15.0,19.0,-983.0
4.125,1,0,0,0,0,0,83,86,83,80,72,25.05,3,33.0,15.0,-1017.0
