time_elapsed,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
0.000,0,0,50,0,0,0,83,85,10,0,81,-64.77,0,-18.0,18.0,-999.0
0.063,0,0,50,0,0,0,83,85,10,0,81,-64.77,0,-18.0,18.0,-999.0
0.115,0,0,50,0,0,0,83,85,10,0,81,-64.78,0,-17.0,16.0,-1001.0
0.178,0,0,50,0,0,0,83,85,10,0,81,-64.78,0,-18.0,23.0,-1000.0
0.241,0,0,50,0,0,0,83,85,10,0,81,-64.78,0,-18.0,23.0,-1000.0
0.304,0,0,50,0,0,0,83,85,10,0,81,-64.78,0,-14.0,18.0,-1005.0
0.367,0,0,50,0,0,0,83,85,10,0,81,-64.78,0,-14.0,18.0,-1005.0
0.429,0,0,50,0,0,0,83,85,10,0,81,-64.78,0,-3.0,2.0,-1012.0
0.492,0,0,50,0,0,0,83,85,10,0,81,-64.78,0,33.0,-3.0,-1002.0
0.555,0,0,50,0,0,0,83,85,10,0,81,-64.78,0,33.0,-3.0,-1002.0
0.617,0,0,50,0,0,0,82,85,10,0,81,-64.78,0,24.0,1.0,-1061.0
0.669,0,0,50,0,0,0,82,85,10,0,81,-64.78,0,24.0,1.0,-1061.0
0.731,-1,0,50,0,0,-1,82,85,10,0,81,-64.78,0,69.0,-8.0,-1255.0
0.794,0,0,50,1,0,-4,82,85,10,0,81,-64.78,0,25.0,-25.0,-1259.0
0.858,0,0,50,1,0,-4,82,85,10,0,81,-64.78,0,25.0,-25.0,-1259.0
0.920,3,0,50,1,0,-7,82,85,14,10,81,-64.74,0,43.0,-29.0,-1081.0
0.984,3,0,50,1,0,-7,82,85,14,10,81,-64.74,0,43.0,-29.0,-1081.0
1.046,2,1,50,0,0,-8,82,85,22,10,81,-64.37,0,50.0,-31.0,-1029.0
1.109,2,1,50,0,0,-8,82,85,29,20,81,-64.31,0,17.0,-23.0,-972.0
1.159,2,1,50,0,0,-8,82,85,29,20,81,-64.31,0,17.0,-23.0,-972.0
1.222,1,1,50,0,0,-7,82,85,36,30,81,-64.27,1,14.0,-27.0,-969.0
1.285,1,1,50,0,0,-7,82,85,36,30,81,-64.27,1,14.0,-27.0,-969.0
1.347,1,2,50,0,0,-7,82,85,43,40,81,-64.21,1,24.0,-24.0,-936.0
1.410,1,2,50,0,0,-6,82,85,50,40,81,-64.15,1,36.0,-34.0,-900.0
1.473,1,2,50,0,0,-6,82,85,50,40,81,-64.15,1,36.0,-34.0,-900.0
1.536,1,2,50,0,0,-5,82,85,53,50,81,-64.1,1,14.0,-29.0,-910.0
