time_elapsed,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
0.000,1,-1,-38,0,0,0,73,75,10,0,85,-60.68,0,28.0,37.0,-999.0
0.063,1,-1,-38,0,0,0,73,75,10,0,85,-60.69,0,29.0,37.0,-1000.0
0.119,1,-1,-38,0,0,0,73,75,10,0,85,-60.69,0,29.0,37.0,-1000.0
0.182,1,-1,-38,0,0,0,73,75,10,0,85,-60.68,0,28.0,36.0,-995.0
0.244,1,-1,-38,0,0,0,73,75,10,0,85,-60.68,0,28.0,36.0,-995.0
0.307,1,-1,-38,0,0,0,73,75,10,0,85,-60.68,0,28.0,37.0,-997.0
0.370,1,-1,-38,0,0,0,73,75,10,0,85,-60.68,0,28.0,44.0,-1002.0
0.433,1,-1,-38,0,0,0,73,75,10,0,85,-60.68,0,28.0,44.0,-1002.0
0.496,1,-1,-38,0,0,0,73,75,10,0,85,-60.68,0,28.0,44.0,-1002.0
0.558,1,-1,-38,0,0,0,73,75,10,0,85,-60.68,0,25.0,43.0,-1003.0
0.612,1,-1,-38,0,0,0,73,75,10,0,85,-60.68,0,35.0,-7.0,-1006.0
0.674,0,-1,-39,0,0,0,73,75,10,0,85,-60.68,0,21.0,-9.0,-1087.0
0.737,0,-1,-39,0,0,0,73,75,10,0,85,-60.68,0,21.0,-9.0,-1087.0
0.799,0,0,-39,0,0,0,73,75,10,0,85,-60.68,0,0.0,23.0,-1188.0
0.862,0,0,-39,0,0,0,73,75,10,0,85,-60.68,0,0.0,23.0,-1188.0
0.925,0,0,-38,0,0,-3,73,75,10,0,85,-60.68,0,-8.0,-2.0,-1267.0
0.988,1,0,-38,0,0,-5,73,75,13,0,85,-60.54,0,14.0,-1.0,-1130.0
1.051,1,0,-38,0,0,-5,73,75,13,0,85,-60.54,0,14.0,-1.0,-1130.0
1.104,1,0,-38,0,0,-5,73,75,13,0,85,-60.54,0,14.0,-1.0,-1130.0
1.167,1,0,-39,0,0,-7,73,75,21,0,85,-60.28,0,55.0,-28.0,-1039.0
1.230,1,0,-39,0,0,-7,73,75,29,10,85,-60.17,0,22.0,-7.0,-986.0
1.293,1,1,-39,0,0,-7,73,75,36,20,85,-60.17,1,33.0,-4.0,-977.0
1.356,1,1,-39,0,0,-7,73,75,36,20,85,-60.17,1,33.0,-4.0,-977.0
1.419,1,1,-38,0,0,-7,73,75,44,20,85,-60.04,1,39.0,-9.0,-931.0
1.481,1,1,-38,0,0,-7,73,75,44,20,85,-60.04,1,39.0,-9.0,-931.0
1.544,2,1,-38,0,0,-6,73,75,52,30,85,-59.93,1,15.0,-16.0,-907.0
1.594,2,0,-38,0,0,-5,73,75,58,30,85,-59.94,1,21.0,-5.0,-905.0
1.658,2,0,-38,0,0,-5,73,75,58,30,85,-59.94,1,21.0,-5.0,-905.0
1.721,2,0,-38,0,0,-5,73,75,58,30,85,-59.94,1,21.0,-5.0,-905.0
1.783,2,1,-38,0,0,-4,73,75,64,40,85,-59.88,1,52.0,-16.0,-906.0
1.846,1,2,-38,0,0,-3,73,75,69,40,85,-59.8,1,7.0,-5.0,-910.0
1.909,1,2,-38,0,0,-3,73,75,69,40,85,-59.8,1,7.0,-5.0,-910.0
1.972,1,1,-38,0,0,-2,73,75,73,50,85,-59.79,1,16.0,-1.0,-932.0
2.034,1,1,-38,0,0,-1,73,75,76,50,85,-59.78,1,12.0,4.0,-943.0
2.097,1,1,-38,0,0,-1,73,75,79,50,85,-59.78,1,-1.0,3.0,-975.0
2.151,1,1,-38,0,0,-1,73,75,79,50,85,-59.78,1,-1.0,3.0,-975.0
2.213,1,1,-38,0,0,-1,73,75,81,50,85,-59.76,1,18.0,-3.0,-948.0
2.275,1,1,-38,0,0,-1,73,75,81,50,85,-59.76,1,18.0,-3.0,-948.0
2.338,1,1,-38,0,0,-1,73,75,81,50,85,-59.76,1,18.0,-3.0,-948.0
2.401,1,1,-38,0,0,-1,73,75,81,50,85,-59.76,1,18.0,-3.0,-948.0
2.464,1,1,-38,0,0,0,73,75,85,60,85,-59.66,2,30.0,-8.0,-1007.0
2.527,1,1,-38,0,0,0,73,75,86,60,84,-59.71,2,47.0,-6.0,-972.0
2.590,1,1,-38,0,0,0,73,75,87,60,84,-59.63,2,18.0,3.0,-962.0
2.652,1,1,-38,0,0,0,73,75,87,60,84,-59.63,2,18.0,3.0,-962.0
2.714,1,1,-38,0,0,0,74,76,88,60,84,-59.64,2,55.0,-24.0,-979.0
