time_elapsed,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
0.000,0,0,163,0,0,0,72,75,10,0,51,-60.09,18,4.0,7.0,-1000.0
0.058,0,0,163,0,0,0,72,75,10,0,51,-60.09,18,4.0,7.0,-1000.0
0.117,0,0,163,0,0,0,72,75,10,0,51,-60.16,18,3.0,6.0,-1002.0
0.176,0,0,163,0,0,0,72,75,10,0,51,-60.16,18,3.0,6.0,-1002.0
0.234,0,0,163,0,0,0,72,75,10,0,51,-60.16,18,3.0,6.0,-1002.0
0.292,0,0,163,0,0,0,72,75,10,0,51,-60.14,18,1.0,10.0,-996.0
0.342,0,0,163,0,0,0,72,75,10,0,51,-60.14,18,1.0,10.0,-996.0
0.393,0,0,163,0,0,0,72,75,10,0,51,-60.14,18,1.0,10.0,-996.0
0.450,0,0,163,0,0,0,72,75,10,0,51,-60.14,18,1.0,10.0,-996.0
0.501,0,0,163,0,0,0,72,75,10,0,51,-60.14,19,1.0,15.0,-999.0
0.559,0,0,163,0,0,0,72,75,10,0,51,-60.14,19,1.0,15.0,-999.0
0.618,0,0,163,0,0,0,72,75,10,0,51,-60.14,19,1.0,15.0,-999.0
0.675,0,0,163,0,0,0,72,75,10,0,51,-60.14,19,1.0,15.0,-999.0
0.735,0,0,163,0,0,0,72,75,10,0,51,-60.14,19,1.0,15.0,-999.0
0.793,0,0,164,0,0,0,73,75,10,0,51,-60.14,19,28.0,-10.0,-1232.0
0.852,0,0,164,0,0,0,73,75,10,0,51,-60.14,19,28.0,-10.0,-1232.0
0.903,0,0,164,0,0,0,73,75,10,0,51,-60.14,19,28.0,-10.0,-1232.0
0.953,0,0,164,0,0,0,73,75,10,0,51,-60.14,19,28.0,-10.0,-1232.0
1.011,1,0,165,0,0,-4,73,75,12,0,51,-60.14,19,-3.0,27.0,-1163.0
1.069,1,0,165,0,0,-6,73,75,21,0,51,-59.76,19,26.0,23.0,-1088.0
1.127,1,0,165,0,0,-6,73,75,21,0,51,-59.76,19,26.0,23.0,-1088.0
1.185,1,-1,165,0,0,-7,73,75,29,0,51,-59.62,19,20.0,12.0,-1052.0
1.244,1,-1,165,0,0,-7,73,75,36,10,51,-59.6,19,26.0,25.0,-963.0
1.295,1,-1,165,0,0,-7,73,75,36,10,51,-59.6,19,26.0,25.0,-963.0
1.353,1,-1,165,0,0,-7,73,75,36,10,51,-59.6,19,26.0,25.0,-963.0
1.412,1,-1,165,0,0,-7,73,75,45,10,51,-59.44,19,34.0,13.0,-921.0
1.469,1,-1,165,0,0,-6,73,75,52,20,51,-59.37,20,31.0,14.0,-891.0
1.519,1,-1,165,0,0,-6,73,75,52,20,51,-59.37,20,31.0,14.0,-891.0
1.577,1,-1,165,0,0,-6,73,75,52,20,51,-59.37,20,31.0,14.0,-891.0
1.628,1,-1,165,0,0,-4,73,76,59,20,51,-59.33,20,20.0,15.0,-934.0
1.687,2,-1,165,0,0,-3,73,76,67,30,51,-59.18,20,40.0,14.0,-903.0
1.745,2,-1,165,0,0,-3,73,76,67,30,51,-59.18,20,40.0,14.0,-903.0
1.803,2,-1,165,0,0,-2,73,76,72,30,51,-59.16,20,34.0,3.0,-887.0
1.862,2,0,165,0,0,-1,73,76,77,30,51,-59.16,20,41.0,-14.0,-907.0
1.912,2,0,165,0,0,-1,73,76,77,30,51,-59.16,20,41.0,-14.0,-907.0
1.969,2,0,165,0,0,-1,73,76,77,30,51,-59.16,20,41.0,-14.0,-907.0
2.019,2,0,165,0,0,-1,73,76,81,40,51,-59.06,20,28.0,3.0,-916.0
2.077,2,0,165,0,0,0,73,76,85,40,51,-59.02,20,64.0,-5.0,-942.0
2.136,2,0,165,0,0,0,73,76,85,40,51,-59.02,20,64.0,-5.0,-942.0
2.194,3,0,165,0,0,0,73,76,87,40,51,-59.13,20,58.0,-12.0,-962.0
2.251,3,0,165,0,0,0,73,76,87,40,51,-59.13,20,58.0,-12.0,-962.0
2.309,3,0,164,0,0,0,73,76,89,40,51,-59.08,20,55.0,4.0,-958.0
2.367,3,0,164,0,0,0,73,76,89,40,51,-59.08,20,55.0,4.0,-958.0
2.426,2,0,165,0,0,0,73,76,91,40,51,-59.01,21,56.0,-10.0,-975.0
2.493,2,0,165,0,0,0,73,76,93,50,51,-59.0,21,48.0,2.0,-987.0
2.543,2,0,165,0,0,0,73,76,93,50,51,-59.0,21,48.0,2.0,-987.0
2.602,2,0,165,0,0,0,73,76,93,50,51,-59.0,21,48.0,2.0,-987.0
2.668,2,0,165,0,0,0,72,75,95,50,51,-59.03,21,43.0,-6.0,-995.0
2.726,2,0,165,0,0,0,72,75,95,50,51,-59.03,21,43.0,-6.0,-995.0
2.784,2,0,165,0,0,0,72,75,95,50,51,-59.03,21,43.0,-6.0,-995.0
2.835,2,0,164,0,0,0,72,75,96,50,51,-58.95,21,28.0,-8.0,-974.0
2.894,2,0,164,0,0,0,72,75,96,50,51,-58.98,21,60.0,-9.0,-1011.0
2.952,2,0,164,0,0,0,72,75,96,50,51,-58.98,21,60.0,-9.0,-1011.0
3.002,2,0,164,0,0,0,72,75,96,50,51,-58.98,21,60.0,-9.0,-1011.0
3.061,2,0,164,0,0,0,72,75,97,50,51,-59.0,21,38.0,0.0,-1002.0
3.119,2,0,164,0,0,1,72,75,96,50,51,-59.09,21,38.0,4.0,-970.0
3.178,2,0,164,0,0,1,72,75,96,50,51,-59.09,21,38.0,4.0,-970.0
3.236,2,0,164,0,0,1,72,75,97,50,51,-59.0,21,15.0,9.0,-977.0
3.294,2,0,164,0,0,1,72,75,97,50,51,-59.0,21,15.0,9.0,-977.0
3.351,2,0,164,0,0,1,72,75,95,50,51,-59.06,21,30.0,-1.0,-979.0
3.409,1,0,164,0,0,1,72,75,95,50,51,-59.0,22,29.0,3.0,-992.0
3.466,1,0,164,0,0,1,72,75,95,50,51,-59.0,22,29.0,3.0,-992.0
3.517,1,0,164,0,0,1,72,75,95,50,51,-59.0,22,29.0,3.0,-992.0
3.575,1,0,164,0,0,1,72,75,94,50,51,-59.06,22,29.0,9.0,-989.0
3.625,1,0,164,0,0,1,73,75,92,50,51,-59.06,22,53.0,-13.0,-969.0
3.684,1,0,164,0,0,1,73,75,92,50,51,-59.06,22,53.0,-13.0,-969.0
3.742,1,0,164,0,0,1,73,75,92,50,51,-59.06,22,53.0,-13.0,-969.0
3.793,1,0,165,0,0,1,73,75,90,50,51,-59.03,22,46.0,17.0,-982.0
3.843,1,0,165,0,0,1,73,75,90,50,51,-59.03,22,46.0,17.0,-982.0
3.894,2,-1,165,0,0,1,73,75,87,50,51,-59.04,22,59.0,12.0,-1035.0
3.944,2,-1,165,0,0,1,73,75,87,50,51,-59.04,22,59.0,12.0,-1035.0
4.009,2,-1,165,0,0,1,73,75,87,50,51,-59.04,22,59.0,12.0,-1035.0
4.068,2,-1,165,0,0,1,73,75,85,50,51,-59.11,22,56.0,6.0,-1025.0
4.127,2,0,165,0,0,1,73,75,83,40,51,-59.08,22,62.0,10.0,-1021.0
4.185,2,0,165,0,0,1,73,75,83,40,51,-59.08,22,62.0,10.0,-1021.0
4.237,3,0,165,0,0,1,73,75,82,40,51,-59.13,22,54.0,7.0,-1005.0
4.295,3,0,165,0,0,1,73,75,82,40,51,-59.13,22,54.0,7.0,-1005.0
4.354,2,0,165,0,0,1,73,75,79,40,51,-59.07,22,52.0,-12.0,-970.0
4.412,2,0,165,0,0,1,73,75,79,40,51,-59.07,22,52.0,-12.0,-970.0
4.468,2,0,165,0,0,0,73,75,78,40,51,-59.17,23,26.0,20.0,-1046.0
4.526,2,0,165,0,0,0,73,75,76,40,51,-59.21,23,45.0,3.0,-1012.0
4.585,2,0,165,0,0,0,73,75,76,40,51,-59.21,23,45.0,3.0,-1012.0
4.643,2,0,165,0,0,0,73,75,76,40,51,-59.21,23,45.0,3.0,-1012.0
4.701,1,0,165,0,0,0,71,74,75,40,51,-59.19,23,33.0,13.0,-1002.0
4.759,1,0,165,0,0,0,71,74,74,40,51,-59.16,23,41.0,2.0,-1030.0
4.809,1,0,165,0,0,0,71,74,73,40,51,-59.15,23,43.0,17.0,-1008.0
4.867,2,0,165,0,0,0,71,74,72,30,51,-59.18,23,43.0,4.0,-1006.0
4.926,2,0,165,0,0,0,71,74,72,30,51,-59.18,23,43.0,4.0,-1006.0
4.976,1,0,165,0,0,0,71,74,72,30,51,-59.22,23,44.0,-1.0,-1005.0
5.035,1,0,165,0,0,0,71,74,72,30,51,-59.22,23,44.0,-1.0,-1005.0
5.094,1,0,165,0,0,0,71,74,72,30,51,-59.19,23,31.0,5.0,-994.0
5.152,1,0,165,0,0,0,71,74,72,30,51,-59.19,23,31.0,5.0,-994.0
5.211,1,0,165,0,0,0,71,74,72,30,51,-59.15,23,27.0,11.0,-1022.0
5.270,1,0,165,0,0,0,71,74,72,30,51,-59.15,23,27.0,11.0,-1022.0
5.328,1,0,165,0,0,0,71,74,73,30,51,-59.13,23,13.0,20.0,-1001.0
5.386,1,0,164,0,0,0,71,74,74,30,51,-59.22,24,35.0,-1.0,-1015.0
5.445,1,0,164,0,0,0,71,74,74,30,51,-59.22,24,35.0,-1.0,-1015.0
5.504,2,0,164,0,0,0,71,74,75,30,51,-59.15,24,40.0,-8.0,-1021.0
5.554,2,0,164,0,0,0,71,74,75,30,51,-59.15,24,40.0,-8.0,-1021.0
5.612,2,0,164,0,0,0,71,74,75,40,51,-59.14,24,32.0,-7.0,-967.0
5.669,2,0,164,0,0,0,71,74,75,40,51,-59.14,24,32.0,-7.0,-967.0
5.728,2,0,164,0,0,0,71,74,76,40,51,-59.14,24,39.0,-6.0,-998.0
5.787,2,0,164,0,0,0,71,74,76,40,51,-59.07,24,23.0,9.0,-981.0
5.845,2,0,164,0,0,0,71,74,76,40,51,-59.07,24,23.0,9.0,-981.0
5.905,1,0,164,0,0,0,71,74,77,40,51,-59.09,24,25.0,-2.0,-1007.0
5.971,1,0,164,0,0,0,71,74,77,40,51,-59.09,24,25.0,-2.0,-1007.0
6.036,0,0,164,0,0,0,71,74,77,40,51,-59.17,24,30.0,8.0,-998.0
6.095,1,0,164,0,0,0,71,74,77,40,51,-59.07,24,32.0,5.0,-1009.0
6.153,1,0,164,0,0,0,71,74,77,40,51,-59.07,24,32.0,5.0,-1009.0
6.204,1,0,164,0,0,0,71,74,77,40,51,-59.17,24,79.0,-4.0,-992.0
6.262,1,0,164,0,0,0,71,74,77,40,51,-59.17,24,79.0,-4.0,-992.0
6.314,2,0,164,0,0,0,71,74,78,40,51,-59.09,24,41.0,7.0,-991.0
6.371,2,0,164,0,0,0,71,74,78,40,51,-59.09,24,41.0,7.0,-991.0
6.429,2,0,165,0,0,0,71,74,78,40,51,-59.14,25,31.0,17.0,-952.0
6.492,2,0,165,0,0,0,71,74,78,40,51,-59.14,25,31.0,17.0,-952.0
6.553,3,-1,165,0,0,0,71,74,79,40,51,-59.15,25,65.0,2.0,-1001.0
6.611,2,-1,164,0,0,0,72,73,80,40,51,-59.12,25,29.0,14.0,-1011.0
6.662,2,-1,164,0,0,0,72,73,80,40,51,-59.12,25,29.0,14.0,-1011.0
6.712,2,0,164,0,0,0,72,73,81,40,51,-59.14,25,58.0,-4.0,-980.0
6.769,2,0,164,0,0,0,72,73,81,40,51,-59.14,25,58.0,-4.0,-980.0
6.827,2,0,164,0,0,0,72,73,81,40,51,-59.08,25,44.0,8.0,-1000.0
6.885,2,0,164,0,0,0,72,73,81,40,51,-59.08,25,44.0,8.0,-1000.0
6.943,2,0,164,0,0,0,72,73,82,40,51,-59.14,25,55.0,7.0,-946.0
