time_elapsed,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
0.000,0,0,96,0,0,0,70,72,89,60,54,-70.86,23,0.0,6.0,-978.0
0.062,0,0,96,0,0,0,70,72,89,60,54,-70.86,23,0.0,6.0,-978.0
0.125,0,0,96,0,0,0,70,72,88,60,54,-70.82,23,0.0,8.0,-968.0
0.176,0,0,96,0,0,0,70,72,88,60,54,-70.82,23,0.0,8.0,-968.0
0.239,2,0,105,0,0,0,70,72,88,60,54,-70.86,23,-24.0,4.0,-970.0
0.302,-1,0,118,0,0,0,70,72,88,60,54,-70.84,23,25.0,0.0,-1012.0
0.364,-1,0,118,0,0,0,70,72,88,60,54,-70.84,23,25.0,0.0,-1012.0
0.427,-1,0,118,0,0,0,70,72,89,60,54,-70.92,23,-109.0,16.0,-1060.0
0.490,-1,0,118,0,0,0,70,72,89,60,54,-70.92,23,-109.0,16.0,-1060.0
0.553,0,0,108,0,0,0,70,72,89,60,54,-70.9,23,0.0,51.0,-963.0
0.615,0,0,97,0,0,1,70,72,89,60,54,-70.9,23,-35.0,46.0,-942.0
0.668,0,0,97,0,0,1,70,72,89,60,54,-70.9,23,-35.0,46.0,-942.0
0.730,0,0,95,0,0,1,70,72,88,60,54,-70.89,24,7.0,17.0,-930.0
0.793,0,0,95,0,0,1,70,72,88,60,54,-70.89,24,7.0,17.0,-930.0
0.856,0,0,95,0,0,0,70,72,88,60,54,-70.86,24,55.0,-33.0,-972.0
0.919,0,0,95,0,0,0,70,72,88,60,54,-70.88,24,20.0,9.0,-1002.0
0.981,0,0,95,0,0,0,70,72,88,60,54,-70.88,24,20.0,9.0,-1002.0
1.044,0,0,95,0,0,0,70,72,88,60,54,-70.88,24,32.0,4.0,-1033.0
1.107,0,0,95,0,0,0,70,72,88,60,54,-70.95,24,18.0,-5.0,-1003.0
1.169,0,0,95,0,0,0,70,72,88,60,54,-70.95,24,18.0,-5.0,-1003.0
1.221,0,0,95,0,0,0,70,72,87,60,54,-70.87,24,5.0,4.0,-998.0
1.284,0,0,95,0,0,0,70,72,87,60,54,-70.87,24,5.0,4.0,-998.0
1.346,0,0,96,0,0,0,70,72,87,60,54,-70.89,24,-161.0,-207.0,-895.0
1.410,0,0,103,0,0,0,70,72,88,60,54,-70.87,24,0.0,26.0,-1064.0
1.472,-1,1,99,0,0,0,70,72,88,60,54,-71.03,24,-25.0,49.0,-942.0
1.535,-1,1,99,0,0,0,70,72,88,60,54,-71.03,24,-25.0,49.0,-942.0
1.598,0,0,95,0,0,0,70,72,87,60,54,-70.98,24,6.0,-7.0,-973.0
1.661,0,0,95,0,0,0,70,72,87,60,54,-70.98,24,6.0,-7.0,-973.0
1.713,0,0,95,0,0,0,70,72,86,60,54,-71.0,25,23.0,6.0,-1003.0
1.776,0,0,95,0,0,0,70,72,85,60,54,-70.99,25,11.0,4.0,-990.0
1.839,0,0,95,0,0,0,70,72,85,60,54,-70.99,25,11.0,4.0,-990.0
1.902,0,0,95,0,0,0,69,72,84,60,54,-71.04,25,-9.0,0.0,-994.0
1.965,0,0,95,0,0,0,69,72,84,60,54,-71.04,25,-9.0,0.0,-994.0
2.028,0,0,95,0,0,0,69,72,83,60,54,-70.95,25,-2.0,0.0,-993.0
2.091,0,0,95,0,0,0,69,72,81,60,54,-71.02,25,6.0,1.0,-1002.0
2.154,0,0,95,0,0,0,69,72,81,60,54,-71.02,25,6.0,1.0,-1002.0
2.206,0,0,95,0,0,0,69,72,80,60,54,-70.94,25,2.0,10.0,-1025.0
2.269,0,0,95,0,0,0,69,72,80,60,54,-70.94,25,2.0,10.0,-1025.0
2.332,0,0,95,0,0,0,69,72,79,60,54,-70.94,25,-3.0,-1.0,-976.0
2.395,0,0,95,0,0,0,69,72,78,60,54,-70.93,25,-6.0,15.0,-1015.0
2.457,0,0,95,0,0,0,69,72,78,60,54,-70.93,25,-6.0,15.0,-1015.0
2.520,0,0,95,0,0,0,69,72,77,60,54,-70.99,25,-7.0,4.0,-989.0
2.583,0,0,95,0,0,0,69,72,77,60,54,-70.99,25,-7.0,4.0,-989.0
2.645,0,0,96,0,0,0,69,72,76,60,54,-70.98,25,11.0,-3.0,-1039.0
2.697,0,0,96,0,0,0,69,72,75,60,54,-70.97,26,-1.0,-2.0,-1002.0
2.761,0,0,96,0,0,0,69,72,75,60,54,-70.97,26,-1.0,-2.0,-1002.0
2.824,0,0,96,0,0,0,69,72,75,50,54,-71.03,26,12.0,-10.0,-1010.0
2.887,0,0,96,0,0,0,69,72,75,50,54,-71.03,26,12.0,-10.0,-1010.0
2.949,0,0,96,0,0,0,70,71,74,50,54,-71.09,26,0.0,6.0,-1015.0
3.012,0,0,96,0,0,0,70,71,74,50,54,-71.04,26,-22.0,16.0,-1001.0
3.075,0,0,96,0,0,0,70,71,74,50,54,-71.04,26,-22.0,16.0,-1001.0
3.137,0,0,96,0,0,0,70,71,74,50,54,-71.02,26,-16.0,9.0,-1015.0
3.200,0,0,96,0,0,0,70,71,74,50,54,-71.04,26,36.0,-4.0,-1032.0
3.253,0,0,96,0,0,0,70,71,74,50,54,-71.04,26,36.0,-4.0,-1032.0
3.316,0,0,96,0,0,0,70,71,74,50,54,-71.01,26,-5.0,14.0,-1001.0
3.378,0,0,96,0,0,0,70,71,74,50,54,-71.01,26,-5.0,14.0,-1001.0
3.441,0,0,96,0,0,0,70,71,74,50,54,-71.02,26,-14.0,17.0,-977.0
3.504,0,0,96,0,0,0,70,71,74,50,54,-70.99,26,-4.0,10.0,-1011.0
3.566,0,0,96,0,0,0,70,71,74,50,54,-70.99,26,-4.0,10.0,-1011.0
3.629,0,0,96,0,0,0,70,71,74,50,54,-71.07,26,-3.0,23.0,-999.0
3.692,0,0,96,0,0,0,70,71,74,50,54,-71.07,26,-3.0,23.0,-999.0
3.744,0,0,96,0,0,0,70,71,76,50,54,-71.12,27,22.0,0.0,-1036.0
3.807,0,0,96,0,0,0,70,71,76,50,54,-71.12,27,22.0,0.0,-1036.0
3.869,0,0,96,0,0,0,70,71,76,50,54,-71.04,27,-40.0,2.0,-972.0
3.932,0,0,96,0,0,0,69,72,77,50,54,-71.0,27,-13.0,5.0,-1029.0
3.995,0,0,96,0,0,0,69,72,77,50,54,-71.0,27,-13.0,5.0,-1029.0
4.058,0,2,95,0,0,0,69,72,79,50,54,-71.02,27,-371.0,-185.0,-1263.0
