time_elapsed,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
0.000,0,0,0,0,0,0,89,91,83,70,83,-61.75,5,-17.0,19.0,-1002.0
0.063,0,0,0,0,0,0,89,91,83,70,83,-61.75,5,-17.0,19.0,-1002.0
0.114,0,0,0,0,0,0,89,91,83,70,83,-61.76,5,20.0,-5.0,-990.0
0.177,0,0,0,0,0,0,89,91,83,70,83,-61.81,6,-16.0,1.0,-1006.0
0.240,0,0,0,0,0,0,89,91,83,70,83,-61.81,6,-16.0,1.0,-1006.0
0.303,0,0,0,0,0,0,89,91,83,70,83,-61.81,6,18.0,-6.0,-987.0
0.365,0,0,0,0,0,0,89,91,83,70,83,-61.77,6,-9.0,-6.0,-973.0
0.427,0,0,0,0,0,0,89,91,83,70,83,-61.77,6,-9.0,-6.0,-973.0
0.490,0,0,0,0,0,0,89,91,84,70,83,-61.85,6,4.0,3.0,-1015.0
0.552,0,0,0,0,0,0,89,91,84,70,83,-61.85,6,4.0,3.0,-1015.0
0.605,0,0,0,0,0,0,89,91,84,70,83,-61.75,6,6.0,8.0,-990.0
0.667,0,0,0,0,0,0,89,91,83,70,83,-61.71,6,-11.0,-5.0,-988.0
0.730,0,0,0,0,0,0,89,91,83,70,83,-61.71,6,-11.0,-5.0,-988.0
0.793,0,0,0,0,0,0,89,91,83,70,83,-61.78,6,-7.0,8.0,-1007.0
0.856,0,0,0,0,0,0,89,91,83,70,83,-61.78,6,-7.0,8.0,-1007.0
0.918,0,0,0,0,0,0,89,91,84,70,83,-61.81,6,8.0,6.0,-1018.0
0.981,0,0,0,0,0,0,89,91,84,70,83,-61.81,6,-8.0,-5.0,-970.0
1.044,0,0,0,0,0,0,89,91,84,70,83,-61.81,6,-8.0,-5.0,-970.0
1.097,0,0,0,0,0,0,89,91,84,70,83,-61.78,6,25.0,0.0,-1019.0
1.160,0,0,0,0,0,0,89,91,84,70,83,-61.78,6,25.0,0.0,-1019.0
1.222,0,0,0,0,0,0,89,91,85,70,83,-61.74,7,-7.0,-5.0,-1002.0
1.285,0,0,0,0,0,0,89,91,85,70,83,-61.75,7,1.0,2.0,-979.0
1.348,0,0,0,0,0,0,89,91,85,70,83,-61.75,7,1.0,2.0,-979.0
1.411,0,0,0,0,0,0,89,91,84,70,83,-61.82,7,32.0,2.0,-994.0
1.473,0,0,0,0,0,0,89,91,85,70,83,-61.79,7,3.0,8.0,-1012.0
1.536,0,0,0,0,0,0,89,91,85,70,83,-61.79,7,3.0,8.0,-1012.0
1.587,0,0,0,0,0,0,89,91,85,70,83,-61.74,7,4.0,4.0,-1006.0
1.652,0,0,0,0,0,0,89,91,85,70,83,-61.74,7,4.0,4.0,-1006.0
1.714,0,0,0,0,0,0,90,91,85,70,83,-61.67,7,23.0,6.0,-1015.0
1.777,0,0,0,0,0,0,90,91,85,70,83,-61.67,7,23.0,6.0,-1015.0
1.840,0,0,0,0,0,0,90,91,85,70,83,-61.74,7,11.0,-3.0,-997.0
1.903,0,0,0,0,0,0,90,91,86,70,83,-61.64,7,-35.0,19.0,-995.0
1.965,0,0,0,0,0,0,90,91,86,70,83,-61.64,7,-35.0,19.0,-995.0
