time_elapsed,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
0.000,1,0,43,0,0,0,86,89,10,0,55,-9.16,0,19.0,4.0,-1000.0
0.059,1,0,43,0,0,0,86,89,10,0,55,-9.11,0,18.0,5.0,-1000.0
0.115,1,0,43,0,0,0,86,89,10,0,55,-9.13,0,20.0,2.0,-1001.0
0.179,1,0,43,0,0,0,86,89,10,0,55,-9.13,0,20.0,2.0,-1001.0
0.243,1,0,43,0,0,0,86,89,10,0,55,-9.13,0,20.0,2.0,-1001.0
0.305,1,0,43,0,0,0,86,89,10,0,55,-9.14,0,22.0,3.0,-999.0
0.369,1,0,43,0,0,0,86,89,10,0,55,-9.14,0,22.0,3.0,-999.0
0.433,1,0,43,0,0,0,86,89,10,0,55,-9.14,0,22.0,3.0,-999.0
0.497,1,0,43,0,0,0,86,89,10,0,55,-9.14,0,13.0,9.0,-1002.0
0.553,1,0,43,0,0,0,86,89,10,0,55,-9.14,0,5.0,22.0,-996.0
0.617,1,0,43,0,0,0,86,89,10,0,55,-9.14,0,5.0,22.0,-996.0
0.673,1,0,43,0,0,0,86,89,10,0,55,-9.14,0,11.0,2.0,-1064.0
0.729,0,1,43,0,0,-1,86,89,10,0,55,-9.14,0,-9.0,19.0,-1165.0
0.793,0,1,43,0,0,-1,86,89,10,0,55,-9.14,0,-9.0,19.0,-1165.0
0.851,0,1,43,0,0,-1,86,89,10,0,55,-9.14,0,-9.0,19.0,-1165.0
0.915,0,0,43,0,0,-6,86,89,12,0,55,-9.14,0,2.0,25.0,-1213.0
0.979,0,0,43,0,0,-6,86,89,12,0,55,-9.14,0,2.0,25.0,-1213.0
1.043,0,0,43,0,0,-6,86,89,12,0,55,-9.14,0,2.0,25.0,-1213.0
1.099,0,0,43,0,0,-7,86,89,20,10,55,-8.79,0,-5.0,11.0,-1084.0
1.155,0,0,43,0,0,-8,85,89,28,20,55,-8.7,1,6.0,16.0,-1017.0
1.219,0,-1,43,0,0,-8,85,89,35,20,55,-8.57,1,0.0,25.0,-963.0
1.275,0,-1,43,0,0,-8,85,89,35,20,55,-8.57,1,0.0,25.0,-963.0
1.332,0,-1,43,0,0,-7,85,89,43,30,55,-8.59,1,0.0,7.0,-912.0
1.396,0,-1,43,0,0,-7,85,89,43,30,55,-8.59,1,0.0,7.0,-912.0
1.452,0,-1,43,0,0,-7,85,89,43,30,55,-8.59,1,0.0,7.0,-912.0
1.507,0,-1,43,0,0,-6,85,89,51,40,55,-8.48,1,-11.0,6.0,-912.0
1.570,0,-1,43,0,0,-5,85,89,55,40,55,-8.45,1,0.0,17.0,-896.0
1.628,0,-1,43,0,0,-4,85,89,60,50,55,-8.36,1,-12.0,1.0,-896.0
1.684,0,-1,43,0,0,-4,85,89,60,50,55,-8.36,1,-12.0,1.0,-896.0
1.740,0,0,43,0,0,-3,85,89,64,50,55,-8.36,1,3.0,-2.0,-900.0
1.796,0,0,43,0,0,-3,85,89,64,50,55,-8.36,1,3.0,-2.0,-900.0
1.848,0,0,43,0,0,-2,85,89,68,50,55,-8.3,1,-9.0,7.0,-922.0
1.912,0,0,43,0,0,-2,85,89,68,50,55,-8.3,1,-9.0,7.0,-922.0
1.976,0,0,43,0,0,-2,85,89,68,50,55,-8.3,1,-9.0,7.0,-922.0
2.032,0,0,43,0,0,-1,85,89,72,60,55,-8.2,1,0.0,26.0,-964.0
2.096,0,0,43,0,0,-1,87,89,74,60,54,-8.25,2,21.0,-8.0,-986.0
2.160,0,0,43,0,0,-1,87,89,74,60,54,-8.25,2,21.0,-8.0,-986.0
2.216,0,0,43,0,0,0,87,89,75,60,54,-8.2,2,15.0,-18.0,-986.0
2.280,0,0,43,0,0,0,87,89,75,60,54,-8.2,2,15.0,-18.0,-986.0
2.338,0,0,43,0,0,0,87,89,76,60,54,-8.2,2,12.0,-11.0,-986.0
2.402,0,0,43,0,0,0,87,89,76,60,54,-8.2,2,12.0,-11.0,-986.0
2.458,0,0,43,0,0,0,87,89,78,60,54,-8.2,2,7.0,-7.0,-990.0
2.522,0,0,43,0,0,0,87,89,78,60,54,-8.2,2,3.0,0.0,-995.0
2.586,0,0,43,0,0,0,87,89,78,60,54,-8.2,2,3.0,0.0,-995.0
2.642,0,0,43,0,0,0,87,89,79,60,54,-8.15,2,3.0,6.0,-1001.0
2.698,0,0,43,0,0,0,87,89,81,70,54,-8.15,2,13.0,-3.0,-985.0
2.762,0,0,43,0,0,0,87,89,81,70,54,-8.15,2,13.0,-3.0,-985.0
2.818,0,0,43,0,0,0,87,89,81,70,54,-8.09,2,0.0,15.0,-978.0
2.875,0,0,43,0,0,0,87,89,81,70,54,-8.09,2,0.0,15.0,-978.0
2.939,0,0,43,0,0,0,87,89,82,70,54,-8.11,2,0.0,18.0,-985.0
3.003,0,0,43,0,0,0,87,89,83,70,54,-8.09,2,4.0,22.0,-975.0
3.067,0,0,43,0,0,0,87,89,83,70,54,-8.09,2,4.0,22.0,-975.0
3.131,0,0,43,0,0,0,86,88,83,70,54,-8.19,3,-11.0,32.0,-988.0
3.187,0,0,43,0,0,0,86,88,83,70,54,-8.19,3,-11.0,32.0,-988.0
3.251,0,0,43,0,0,0,86,88,83,70,54,-8.1,3,0.0,16.0,-986.0
3.307,0,0,43,0,0,0,86,88,84,70,54,-8.14,3,-1.0,39.0,-987.0
3.366,0,0,43,0,0,0,86,88,84,70,54,-8.14,3,-1.0,39.0,-987.0
3.430,0,0,43,0,0,0,86,88,84,70,54,-8.14,3,-1.0,39.0,-987.0
3.486,0,0,43,0,0,0,86,88,84,70,54,-8.14,3,8.0,14.0,-990.0
3.542,0,0,43,0,0,0,86,88,84,70,54,-8.15,3,3.0,10.0,-994.0
3.606,0,0,43,0,0,0,86,88,84,70,54,-8.15,3,3.0,10.0,-994.0
3.669,0,0,43,0,0,0,86,88,83,70,54,-8.09,3,-3.0,-9.0,-999.0
3.733,0,0,42,0,0,0,86,88,83,70,54,-8.12,3,-13.0,24.0,-1010.0
3.789,0,0,42,0,0,0,86,88,83,70,54,-8.12,3,-13.0,24.0,-1010.0
3.845,0,0,42,0,0,0,86,88,83,70,54,-8.08,3,-15.0,17.0,-991.0
3.896,0,0,42,0,0,0,86,88,83,70,54,-8.08,3,-15.0,17.0,-991.0
3.952,0,0,43,0,0,0,86,88,83,70,54,-8.12,3,-11.0,1.0,-996.0
4.017,0,0,43,0,0,0,86,88,83,70,54,-8.12,3,-11.0,1.0,-996.0
4.081,0,0,43,0,0,0,86,88,83,70,54,-8.17,3,-1.0,-5.0,-995.0
4.145,0,0,43,0,0,0,86,88,83,70,54,-8.17,3,-1.0,-5.0,-995.0
4.201,0,0,43,0,0,0,85,88,82,70,54,-8.16,4,-8.0,-22.0,-993.0
4.257,0,0,43,0,0,0,85,88,82,70,54,-8.22,4,6.0,-8.0,-997.0
4.321,0,0,43,0,0,0,85,88,82,70,54,-8.22,4,6.0,-8.0,-997.0
4.387,0,0,43,0,0,0,85,88,82,70,54,-8.21,4,-4.0,-2.0,-1003.0
4.443,0,0,43,0,0,0,85,88,82,70,54,-8.22,4,-7.0,17.0,-1007.0
4.499,0,0,43,0,0,0,85,88,82,70,54,-8.22,4,-7.0,17.0,-1007.0
4.563,0,0,43,0,0,0,85,88,81,70,54,-8.24,4,8.0,-19.0,-1000.0
4.627,0,0,43,0,0,0,85,88,81,70,54,-8.17,4,11.0,-12.0,-990.0
4.683,0,0,43,0,0,0,85,88,81,70,54,-8.19,4,1.0,8.0,-995.0
4.747,0,0,43,0,0,0,85,88,81,70,54,-8.19,4,1.0,8.0,-995.0
4.803,0,0,43,0,0,0,85,88,81,70,54,-8.28,4,5.0,14.0,-1013.0
4.867,0,0,43,0,0,0,85,88,81,70,54,-8.28,4,5.0,14.0,-1013.0
4.932,0,0,43,0,0,0,85,88,81,70,54,-8.28,4,5.0,14.0,-1013.0
4.988,0,0,42,0,0,0,85,88,81,70,54,-8.14,4,7.0,4.0,-993.0
5.052,0,0,42,0,0,0,85,88,81,70,54,-8.14,4,7.0,4.0,-993.0
5.108,0,0,42,0,0,0,85,88,81,70,54,-8.14,4,7.0,4.0,-993.0
5.165,0,0,42,0,0,0,85,88,81,70,54,-8.14,4,7.0,4.0,-993.0
5.221,0,0,42,0,0,0,85,88,80,70,54,-8.09,5,12.0,6.0,-1003.0
5.277,0,0,42,0,0,0,85,88,80,70,54,-8.09,5,12.0,6.0,-1003.0
5.341,0,0,43,0,0,0,85,88,80,70,54,-8.16,5,13.0,-2.0,-1001.0
5.400,0,0,43,0,0,0,85,88,80,70,54,-8.16,5,13.0,-2.0,-1001.0
5.465,0,0,43,0,0,0,85,88,80,70,54,-8.16,5,13.0,-2.0,-1001.0
5.529,0,0,43,0,0,0,85,88,80,70,54,-8.12,5,19.0,-16.0,-993.0
5.593,0,0,43,0,0,0,85,88,80,70,54,-8.12,5,19.0,-16.0,-993.0
5.657,0,0,43,0,0,0,85,88,80,70,54,-8.12,5,19.0,-16.0,-993.0
5.722,0,0,43,0,0,0,85,88,80,70,54,-8.22,5,4.0,-4.0,-1011.0
5.777,0,0,43,0,0,0,85,88,80,70,54,-8.22,5,4.0,-4.0,-1011.0
